"TransactionID";"ProductID";"CustomerID";"Date";"OrderTotal"
10989;9259;1694;2018-08-09;198
10329;9257;1694;2017-10-14;120
10785;9250;1694;2018-01-13;171
10901;9253;1694;2017-09-28;170
10275;9256;1694;2018-09-05;126
10016;9257;1694;2018-02-20;85
10210;9253;1694;2018-01-28;142
10588;9256;1694;2017-10-17;108
10722;9258;1694;2017-10-29;74
10920;9254;1694;2018-01-09;87
10674;9252;1131;2017-09-11;70
10212;9259;1131;2018-02-14;49
10256;9257;1131;2018-07-03;151
10829;9257;1131;2018-09-09;158
10231;9259;1131;2018-06-09;171
10566;9257;1131;2018-04-25;86
10373;9256;1153;2018-04-24;76
10807;9259;1153;2018-07-31;181
10215;9255;1153;2017-10-18;134
10099;9259;1153;2017-09-23;53
10642;9260;1153;2018-03-07;69
10056;9257;1153;2017-11-24;78
10491;9252;1153;2018-05-17;88
10960;9251;1153;2018-05-18;74
10371;9260;1153;2018-04-23;53
10378;9255;1153;2018-01-24;164
10861;9251;1483;2017-11-24;127
10173;9257;1483;2018-04-03;140
10903;9259;1483;2018-08-08;140
10078;9258;1483;2017-12-29;76
10182;9256;1483;2017-12-27;146
10995;9256;1483;2018-06-08;117
10101;9258;1483;2018-01-29;107
10945;9258;1483;2017-12-23;112
10731;9253;1483;2018-01-14;163
10888;9252;1483;2018-04-06;67
10468;9260;1917;2018-07-30;158
10163;9259;1917;2017-10-18;186
10044;9252;1917;2017-10-26;153
10748;9254;1917;2018-04-13;51
10956;9258;1917;2018-03-15;178
10717;9251;1917;2018-02-22;145
10833;9251;1917;2018-07-12;61
10921;9258;1917;2018-03-29;172
10337;9257;1917;2018-08-01;58
10535;9258;1917;2018-04-21;121
10207;9252;1917;2018-03-15;84
10904;9255;1917;2017-10-22;147
10714;9258;1917;2018-09-03;199
10806;9257;1917;2018-08-22;179
10287;9256;1917;2017-10-04;134
10520;9254;1917;2018-05-03;146
10172;9260;1917;2018-01-11;200
10183;9260;1917;2018-09-05;132
10538;9258;1917;2018-06-07;84
10263;9258;1986;2018-08-12;51
10747;9254;1986;2017-11-11;127
10202;9258;1986;2017-10-14;183
10989;9259;1986;2018-08-09;198
10376;9251;1986;2018-01-10;109
10466;9259;1986;2018-02-06;144
10069;9253;1986;2018-03-14;70
10841;9251;1986;2018-01-28;104
10487;9258;2075;2017-11-15;198
10442;9260;2075;2018-07-05;97
10108;9250;2075;2017-10-18;116
10135;9260;2075;2018-07-09;172
10341;9253;2075;2018-07-10;58
10755;9258;2075;2018-05-18;139
10117;9258;2075;2018-05-26;185
10446;9256;2075;2018-01-07;57
10408;9254;2075;2017-09-26;85
10239;9260;2075;2018-02-19;122
10364;9258;1869;2017-09-27;89
10328;9251;1869;2018-07-28;147
10119;9251;1869;2018-02-21;74
10807;9259;1869;2018-07-31;181
10035;9257;1869;2018-05-22;173
10699;9251;1869;2017-10-18;155
10077;9257;1869;2018-06-28;143
10103;9253;1869;2018-06-14;192
10384;9260;1869;2018-03-16;166
10398;9254;1869;2018-03-07;122
10794;9257;1869;2018-05-10;119
10423;9258;1869;2017-10-08;70
10584;9254;1869;2017-11-15;82
10719;9252;1869;2018-09-02;118
10256;9257;1869;2018-07-03;151
10270;9251;2042;2017-10-01;79
10328;9251;2042;2018-07-28;147
10703;9253;2042;2018-08-18;126
10377;9253;2042;2017-11-04;116
10582;9251;2042;2017-12-16;73
10596;9252;2042;2018-06-24;79
10302;9257;2042;2018-04-03;187
10151;9250;2042;2018-01-28;155
10807;9259;2042;2018-07-31;181
10731;9253;2042;2018-01-14;163
10456;9252;2042;2017-11-03;177
10216;9259;2042;2017-11-10;87
10046;9258;1796;2017-09-11;185
10666;9260;1796;2018-03-22;127
10468;9260;1796;2018-07-30;158
10895;9252;1796;2018-03-25;79
10049;9251;1796;2017-10-21;136
10691;9257;1796;2017-12-28;140
10007;9253;1796;2018-01-28;180
10059;9259;2008;2017-12-23;187
10833;9251;2008;2018-07-12;61
10775;9259;2008;2017-09-26;68
10976;9251;2008;2017-11-14;76
10787;9258;2008;2018-03-17;117
10292;9251;2008;2018-01-19;66
10891;9250;2008;2017-09-26;110
10587;9250;2008;2017-11-11;179
10556;9253;1409;2018-01-17;69
10607;9257;1409;2017-09-15;83
10555;9250;1409;2018-01-24;199
10963;9260;1409;2017-12-29;181
10337;9257;1409;2018-08-01;58
10025;9251;1409;2018-07-25;166
10030;9253;1409;2018-09-07;118
10501;9255;1409;2018-08-03;50
10801;9259;1409;2018-02-13;105
10008;9254;1409;2018-01-05;114
10452;9255;1418;2018-07-13;172
10139;9251;1418;2018-03-18;163
10293;9258;1418;2017-10-03;130
10625;9255;1418;2018-04-15;91
10876;9255;1418;2018-01-04;162
10154;9251;1418;2017-09-23;68
10333;9260;1619;2017-12-28;106
10966;9259;1619;2017-12-26;153
10189;9258;1619;2018-04-11;125
10135;9260;1619;2018-07-09;172
10313;9258;1619;2017-11-06;131
10245;9258;1619;2018-02-27;163
10905;9256;1619;2018-03-01;143
10031;9259;1619;2018-03-03;79
10302;9257;1619;2018-04-03;187
10252;9253;1619;2017-12-17;63
10301;9259;1619;2017-10-03;53
10129;9259;1619;2018-05-10;68
10785;9250;1619;2018-01-13;171
10854;9255;1619;2017-11-22;189
10719;9252;1619;2018-09-02;118
10048;9250;1619;2018-07-03;90
10594;9257;1619;2018-03-08;68
10362;9253;1619;2018-01-01;144
10036;9260;1879;2018-02-03;150
10292;9251;1879;2018-01-19;66
10488;9260;1879;2017-09-21;69
10866;9254;1879;2017-10-02;161
10519;9257;1879;2017-10-22;182
10280;9254;1879;2018-01-24;129
10732;9260;1879;2018-03-15;124
10312;9257;1879;2018-02-02;113
10790;9259;1879;2017-10-29;86
10244;9256;1879;2017-10-09;67
10628;9253;1879;2018-03-08;167
10693;9250;1879;2018-07-30;47
10196;9259;1879;2018-08-13;111
10935;9258;1121;2018-07-19;100
10999;9253;1121;2018-02-27;60
10748;9254;1121;2018-04-13;51
10417;9257;1121;2018-03-30;140
10474;9253;1121;2017-12-14;192
10309;9258;1121;2018-07-18;119
10293;9258;1121;2017-10-03;130
10142;9251;1121;2018-06-06;149
10866;9254;1121;2017-10-02;161
10285;9258;1307;2018-05-16;186
10083;9250;1307;2018-05-12;132
10158;9257;1307;2018-04-02;155
10931;9251;1307;2018-02-11;95
10780;9252;1307;2018-07-07;60
10951;9257;1307;2017-12-17;125
10496;9257;1307;2018-03-09;86
10313;9258;1307;2017-11-06;131
10658;9255;1307;2018-05-25;78
10473;9251;1307;2018-09-02;55
10263;9258;1307;2018-08-12;51
10888;9252;1307;2018-04-06;67
10656;9253;1307;2018-08-05;121
10361;9251;1307;2018-05-20;70
10497;9259;1606;2017-11-29;53
10936;9251;1606;2018-05-19;69
10720;9255;1606;2018-03-24;80
10339;9259;1958;2018-04-26;112
10136;9251;1958;2018-08-12;140
10805;9256;1958;2018-01-23;73
10433;9252;1958;2017-11-25;164
10073;9251;1958;2018-06-04;181
10490;9253;1958;2017-11-06;189
10395;9253;1958;2018-08-15;183
10029;9252;1632;2018-05-13;171
10152;9250;1632;2018-09-06;150
10825;9252;1632;2018-09-03;173
10984;9253;1632;2018-01-15;61
10853;9260;1632;2018-05-29;78
10805;9256;1632;2018-01-23;73
10440;9255;1632;2017-10-07;197
10484;9251;1632;2018-05-02;155
10526;9250;1632;2017-11-24;134
10530;9253;1719;2018-02-25;88
10667;9259;1719;2018-04-01;189
10338;9260;1719;2018-01-21;192
10171;9256;1719;2018-01-25;110
10314;9252;1719;2018-01-09;111
10142;9251;1719;2018-06-06;149
10745;9259;1719;2018-02-25;175
10043;9260;1719;2018-05-28;135
10567;9256;1719;2018-06-24;148
10774;9258;1719;2018-06-23;190
10447;9254;1719;2018-05-08;105
10038;9253;1719;2018-01-22;58
10860;9255;1719;2018-06-24;146
10062;9253;1719;2017-09-26;88
10085;9251;1719;2018-06-29;138
10049;9251;1719;2017-10-21;136
10799;9259;1656;2018-01-16;196
10151;9250;1656;2018-01-28;155
10461;9258;1656;2018-05-03;48
10584;9254;1656;2017-11-15;82
10872;9252;1656;2017-12-15;177
10406;9251;1656;2018-03-14;173
10553;9250;1656;2018-07-11;97
10875;9257;1656;2018-06-03;138
10631;9257;1656;2018-03-19;81
10384;9260;1927;2018-03-16;166
10975;9253;1927;2018-01-09;55
10611;9256;1927;2018-02-15;135
10633;9258;1927;2018-07-17;59
10201;9258;1927;2018-02-26;178
10003;9260;1927;2017-10-18;48
10923;9256;1927;2018-08-27;60
10076;9252;1927;2017-10-19;134
10662;9255;1927;2018-02-09;89
10838;9255;1927;2018-05-09;73
10027;9250;1927;2017-11-25;70
10388;9256;1927;2018-02-26;105
10263;9258;1927;2018-08-12;51
10173;9257;1927;2018-04-03;140
10396;9252;1927;2018-03-09;97
10692;9256;1927;2018-07-02;70
10719;9252;1927;2018-09-02;118
10663;9250;1927;2018-06-22;125
10454;9258;1934;2018-08-05;167
10694;9252;1934;2018-02-15;128
10646;9250;1934;2017-10-14;175
10919;9250;1934;2018-08-13;152
10354;9254;1934;2018-05-22;164
10808;9256;1934;2018-07-09;139
10256;9257;1934;2018-07-03;151
10136;9251;1934;2018-08-12;140
10040;9255;1934;2018-01-26;189
10990;9254;1934;2018-06-20;134
10364;9258;1934;2017-09-27;89
10035;9257;1934;2018-05-22;173
10553;9250;1934;2018-07-11;97
10773;9254;1934;2018-04-05;46
10067;9259;1934;2018-04-24;52
10011;9250;1934;2018-05-16;162
10351;9259;1934;2017-11-21;85
10711;9255;1934;2018-01-09;89
10634;9258;1433;2017-11-11;110
10523;9251;1433;2018-09-08;50
10774;9258;1433;2018-06-23;190
10062;9253;1433;2017-09-26;88
10636;9255;1433;2018-06-11;179
10843;9259;1433;2018-04-01;105
10725;9259;1433;2018-01-14;182
10064;9254;1433;2017-12-18;152
10655;9252;1433;2018-08-18;103
10453;9253;1433;2018-02-27;146
10557;9252;1433;2018-06-17;171
10766;9254;1433;2018-05-07;97
10146;9250;1433;2018-06-02;144
10698;9252;1433;2018-01-20;66
10096;9258;1629;2018-02-20;192
10836;9253;1629;2018-06-19;73
10493;9258;1629;2018-06-19;106
10392;9253;1629;2017-09-22;93
10973;9257;1629;2018-07-16;192
10692;9256;1629;2018-07-02;70
10083;9250;1629;2018-05-12;132
10865;9254;1629;2017-09-21;78
10487;9258;1629;2017-11-15;198
10226;9251;1629;2018-03-04;97
10383;9252;1629;2017-12-12;142
10728;9252;1629;2018-01-11;152
10189;9258;1629;2018-04-11;125
10040;9255;1793;2018-01-26;189
10688;9257;1793;2018-02-16;100
10718;9251;1793;2018-05-08;148
10053;9260;1793;2018-05-04;169
10411;9250;1793;2018-02-21;127
10206;9260;1793;2018-03-24;123
10764;9256;1793;2018-04-19;67
10254;9260;1793;2017-10-30;70
10487;9258;1564;2017-11-15;198
10967;9250;1564;2017-12-25;165
10944;9255;1564;2018-08-19;71
10688;9257;1564;2018-02-16;100
10997;9251;1564;2018-07-24;87
10631;9257;1564;2018-03-19;81
10101;9258;1564;2018-01-29;107
10635;9251;1564;2018-06-08;53
10825;9252;1564;2018-09-03;173
10158;9257;1564;2018-04-02;155
10574;9252;1564;2018-08-21;169
10052;9253;1564;2017-11-01;147
10588;9256;1564;2017-10-17;108
10722;9258;1564;2017-10-29;74
10339;9259;1564;2018-04-26;112
10206;9260;1564;2018-03-24;123
10073;9251;1722;2018-06-04;181
10678;9260;1722;2018-06-25;142
10275;9256;1722;2018-09-05;126
10993;9250;1722;2017-10-31;46
10658;9255;1722;2018-05-25;78
10112;9251;1722;2018-05-15;99
10278;9257;1722;2018-01-30;117
10271;9253;1722;2018-07-14;186
10365;9259;1722;2017-11-06;113
10348;9256;1364;2018-08-19;88
10540;9252;1364;2018-04-28;154
10589;9254;1364;2018-05-19;119
10160;9252;1364;2018-07-08;73
10174;9253;1364;2017-12-12;97
10089;9257;1364;2017-09-13;185
10333;9260;1364;2017-12-28;106
10877;9257;1364;2018-08-23;140
10582;9251;1364;2017-12-16;73
10371;9260;1364;2018-04-23;53
10303;9254;1364;2018-06-26;143
10121;9253;1364;2018-08-16;90
10278;9257;1364;2018-01-30;117
10982;9259;1828;2018-04-27;144
10226;9251;1828;2018-03-04;97
10816;9250;1828;2018-04-10;147
10345;9255;1828;2018-04-30;125
10543;9250;1828;2018-02-27;114
10058;9257;1828;2017-11-24;60
10409;9252;1932;2018-06-30;63
10664;9256;1932;2018-03-22;130
10010;9250;1932;2018-04-24;91
10899;9259;1932;2017-11-05;101
10222;9250;1932;2017-09-27;106
10214;9251;1932;2018-03-14;56
10663;9250;1932;2018-06-22;125
10103;9253;1932;2018-06-14;192
10679;9250;1932;2018-02-19;187
10383;9252;1932;2017-12-12;142
10537;9258;1932;2018-03-25;162
10641;9260;1150;2018-08-29;90
10268;9255;1150;2018-04-22;127
10221;9251;1150;2018-05-28;153
10625;9255;1150;2018-04-15;91
10185;9259;1150;2017-12-31;132
10287;9256;1150;2017-10-04;134
10068;9253;1150;2018-09-05;86
10804;9254;1150;2018-01-02;165
10019;9253;1150;2017-10-27;169
10059;9259;1150;2017-12-23;187
10386;9259;1150;2018-02-18;111
10855;9257;1150;2018-08-28;69
10407;9254;1150;2017-11-21;175
10278;9257;1814;2018-01-30;117
10328;9251;1814;2018-07-28;147
10391;9250;1814;2018-04-04;94
10441;9257;1814;2017-11-21;84
10792;9253;1814;2017-11-22;99
10234;9251;1814;2018-07-06;162
10472;9260;1814;2018-03-27;193
10231;9259;1814;2018-06-09;171
10549;9257;1814;2018-04-30;151
10476;9258;1640;2018-04-08;73
10058;9257;1640;2017-11-24;60
10333;9260;1640;2017-12-28;106
10034;9254;1640;2018-06-16;49
10467;9260;1640;2018-05-24;105
10551;9250;1640;2018-06-23;160
10197;9252;1640;2018-04-09;183
10160;9252;1640;2018-07-08;73
10979;9257;1352;2018-05-16;121
10594;9257;1352;2018-03-08;68
10136;9251;1352;2018-08-12;140
10379;9258;1352;2018-05-02;141
10182;9256;1352;2017-12-27;146
10388;9256;1352;2018-02-26;105
10270;9251;1352;2017-10-01;79
10697;9257;1352;2017-10-31;131
10365;9259;1352;2017-11-06;113
10403;9255;1352;2018-04-02;76
10260;9257;1352;2017-10-16;65
10749;9257;1352;2017-10-25;62
10951;9257;1352;2017-12-17;125
10428;9250;1803;2018-05-29;47
10791;9260;1803;2017-12-16;196
10750;9260;1803;2018-08-12;135
10536;9254;1803;2017-09-27;135
10249;9259;1803;2018-05-06;158
10668;9255;1803;2018-01-29;78
10676;9250;1803;2017-10-23;115
10641;9260;1803;2018-08-29;90
10258;9258;1803;2018-04-09;143
10049;9251;1803;2017-10-21;136
10567;9256;1803;2018-06-24;148
10558;9257;1803;2018-06-27;52
10228;9258;1803;2017-12-02;125
10451;9258;1803;2018-08-24;85
10788;9258;1913;2018-05-02;72
10603;9256;1913;2017-11-21;82
10945;9258;1913;2017-12-23;112
10359;9251;1913;2018-04-06;191
10398;9254;1913;2018-03-07;122
10923;9256;1913;2018-08-27;60
10032;9260;1913;2018-06-05;105
10929;9252;1913;2017-11-18;121
10117;9258;1913;2018-05-26;185
10601;9259;1913;2017-12-13;198
10989;9259;1913;2018-08-09;198
10350;9258;1913;2018-02-25;197
10825;9252;1913;2018-09-03;173
10167;9255;1159;2018-08-17;69
10929;9252;1159;2017-11-18;121
10736;9258;1159;2017-09-18;104
10234;9251;1159;2018-07-06;162
10579;9252;1159;2018-03-19;162
10010;9250;1159;2018-04-24;91
10031;9259;1159;2018-03-03;79
10151;9250;1373;2018-01-28;155
10109;9256;1373;2018-05-01;148
10880;9259;1373;2018-05-20;75
10789;9260;1373;2018-04-23;180
10145;9256;1373;2018-05-23;118
10516;9256;1373;2018-04-20;133
10248;9250;1373;2018-04-17;55
10208;9260;1373;2018-01-05;60
10737;9259;1969;2018-03-18;64
10282;9250;1969;2018-06-03;74
10090;9253;1969;2018-03-08;95
10448;9251;1969;2018-01-27;100
10002;9253;1969;2018-07-11;171
10892;9251;1969;2018-01-16;81
10609;9254;1969;2018-05-22;147
10970;9251;1969;2017-10-05;134
10855;9257;1969;2018-08-28;69
10595;9253;1969;2018-07-19;114
10513;9251;1909;2018-08-26;131
10826;9253;1909;2018-03-23;192
10324;9256;1909;2018-01-29;103
10026;9255;1909;2017-12-29;97
10971;9255;1909;2018-06-21;175
10483;9256;1909;2018-03-23;190
10091;9250;1909;2018-02-28;107
10438;9260;1909;2018-09-01;142
10347;9251;1909;2018-02-15;97
10489;9252;1909;2017-12-16;197
10492;9258;1909;2018-06-05;60
10098;9250;1909;2018-07-16;163
10734;9253;1909;2017-10-30;117
10159;9253;1909;2018-07-09;195
10490;9253;1573;2017-11-06;189
10416;9250;1573;2018-06-01;75
10944;9255;1573;2018-08-19;71
10544;9251;1573;2017-12-23;55
10160;9252;1573;2018-07-08;73
10032;9260;1573;2018-06-05;105
10596;9252;1573;2018-06-24;79
10923;9256;1573;2018-08-27;60
10364;9258;1573;2017-09-27;89
10035;9257;1573;2018-05-22;173
10559;9256;1573;2018-08-22;164
10832;9255;1573;2018-05-06;100
10764;9256;1573;2018-04-19;67
10481;9253;1573;2018-04-12;132
10785;9250;1414;2018-01-13;171
10434;9251;1414;2018-08-12;146
10317;9259;1414;2017-11-09;96
10031;9259;1414;2018-03-03;79
10047;9257;1414;2018-06-26;84
10716;9259;1414;2018-05-05;107
10409;9252;1414;2018-06-30;63
10995;9256;1414;2018-06-08;117
10423;9258;1414;2017-10-08;70
10773;9254;1414;2018-04-05;46
10231;9259;1414;2018-06-09;171
10405;9251;1414;2018-01-29;122
10969;9250;1414;2018-06-27;99
10769;9260;1414;2018-02-24;130
10886;9256;1414;2018-06-10;94
10429;9260;1414;2018-07-20;125
10920;9254;1576;2018-01-09;87
10864;9260;1576;2018-01-27;132
10095;9258;1576;2017-11-17;126
10582;9251;1576;2017-12-16;73
10001;9255;1576;2018-04-14;49
10191;9250;1576;2017-11-17;110
10357;9259;1576;2017-10-31;184
10391;9250;1576;2018-04-04;94
10238;9251;1576;2018-05-05;82
10135;9260;1576;2018-07-09;172
10922;9257;1576;2017-12-24;173
10073;9251;1576;2018-06-04;181
10748;9254;1254;2018-04-13;51
10939;9253;1254;2018-01-24;156
10592;9259;1254;2018-02-24;83
10506;9256;1254;2018-06-21;51
10324;9256;1254;2018-01-29;103
10360;9255;1254;2017-10-08;108
10224;9253;1254;2018-05-08;199
10217;9252;1254;2017-12-27;87
10249;9259;1254;2018-05-06;158
10268;9255;1254;2018-04-22;127
10536;9254;1254;2017-09-27;135
10037;9256;1832;2018-01-21;139
10866;9254;1832;2017-10-02;161
10725;9259;1832;2018-01-14;182
10059;9259;1832;2017-12-23;187
10648;9253;1832;2018-01-22;187
10131;9254;1832;2018-05-22;147
10622;9255;1832;2018-08-02;112
10288;9259;1832;2018-03-19;102
10695;9250;1832;2018-03-01;79
10910;9259;1832;2018-02-28;175
10105;9260;1684;2017-09-29;194
10704;9259;1684;2018-02-01;152
10760;9258;1684;2018-08-07;184
10309;9258;1684;2018-07-18;119
10637;9251;1684;2018-08-26;184
10878;9258;1684;2017-10-08;154
10497;9259;1684;2017-11-29;53
10156;9252;1684;2018-05-24;139
10695;9250;1684;2018-03-01;79
10626;9255;1684;2018-07-31;176
10492;9258;1684;2018-06-05;60
10399;9257;1684;2018-08-13;116
10872;9252;1207;2017-12-15;177
10222;9250;1207;2017-09-27;106
10248;9250;1207;2018-04-17;55
10035;9257;1207;2018-05-22;173
10782;9253;1207;2018-09-07;181
10011;9250;1207;2018-05-16;162
10341;9253;1207;2018-07-10;58
10136;9251;1207;2018-08-12;140
10965;9259;1207;2018-08-26;154
10807;9259;1207;2018-07-31;181
10073;9251;1535;2018-06-04;181
10516;9256;1535;2018-04-20;133
10741;9250;1535;2018-06-30;59
10136;9251;1535;2018-08-12;140
10027;9250;1535;2017-11-25;70
10197;9252;1378;2018-04-09;183
10045;9250;1378;2018-02-02;152
10420;9258;1378;2018-02-02;185
10995;9256;1378;2018-06-08;117
10061;9252;1378;2017-12-17;191
10418;9257;1378;2018-02-18;114
10692;9256;1378;2018-07-02;70
10108;9250;1378;2017-10-18;116
10771;9250;1378;2018-04-23;102
10214;9251;1378;2018-03-14;56
10946;9259;1378;2018-06-12;144
10077;9257;1378;2018-06-28;143
10641;9260;1234;2018-08-29;90
10459;9258;1234;2018-01-19;112
10018;9256;1234;2018-04-26;59
10564;9252;1234;2018-04-12;95
10314;9252;1234;2018-01-09;111
10884;9253;1234;2018-06-15;120
10482;9257;1234;2018-07-20;165
10228;9258;1234;2017-12-02;125
10531;9254;1234;2018-05-08;50
10727;9260;1234;2018-01-21;193
10636;9255;1230;2018-06-11;179
10102;9260;1230;2018-04-01;56
10813;9257;1230;2018-06-04;132
10154;9251;1230;2017-09-23;68
10036;9260;1230;2018-02-03;150
10105;9260;1230;2017-09-29;194
10410;9256;1230;2018-09-08;136
10519;9257;1230;2017-10-22;182
10520;9254;1230;2018-05-03;146
10205;9257;1442;2018-08-26;160
10618;9253;1442;2018-05-26;195
10453;9253;1442;2018-02-27;146
10891;9250;1442;2017-09-26;110
10885;9258;1442;2018-08-30;52
10415;9259;1442;2018-08-11;157
10463;9260;1442;2018-08-03;85
10294;9260;1442;2018-07-09;120
10372;9257;1442;2018-06-11;194
10999;9253;2087;2018-02-27;60
10465;9257;2087;2017-12-06;84
10509;9255;2087;2018-05-14;149
10447;9254;2087;2018-05-08;105
10071;9257;2087;2017-12-19;115
10290;9255;2087;2018-01-13;96
10464;9256;2087;2018-07-01;96
10712;9252;2087;2018-01-06;196
10695;9250;2087;2018-03-01;79
10647;9258;2087;2017-11-26;142
10751;9253;2087;2017-10-09;146
10343;9251;2087;2018-08-28;149
10488;9260;2087;2017-09-21;69
10530;9253;2087;2018-02-25;88
10514;9252;2087;2018-02-15;189
10618;9253;2087;2018-05-26;195
10244;9256;2087;2017-10-09;67
10721;9250;1450;2018-02-07;170
10527;9259;1450;2018-06-01;182
10155;9260;1450;2018-07-02;101
10497;9259;1450;2017-11-29;53
10666;9260;1450;2018-03-22;127
10868;9252;1359;2018-04-11;167
10557;9252;1359;2018-06-17;171
10874;9260;1359;2018-01-19;101
10460;9255;1359;2017-12-29;83
10503;9258;1359;2017-11-22;162
10306;9255;1359;2018-05-03;140
10758;9255;1359;2018-07-29;157
10643;9250;1359;2018-06-15;67
10508;9258;1359;2017-11-26;69
10049;9251;1359;2017-10-21;136
10627;9255;1359;2017-12-14;100
10939;9253;1359;2018-01-24;156
10929;9252;1305;2017-11-18;121
10424;9260;1305;2018-09-06;65
10340;9253;1305;2018-03-02;92
10729;9257;1305;2018-05-13;84
10058;9257;1305;2017-11-24;60
10311;9260;1305;2017-12-18;89
10451;9258;1822;2018-08-24;85
10450;9260;1822;2018-08-02;132
10645;9252;1822;2017-11-06;101
10514;9252;1822;2018-02-15;189
10884;9253;1822;2018-06-15;120
10305;9259;1822;2017-10-26;187
10994;9251;1822;2017-12-11;131
10455;9255;1822;2018-03-03;131
10150;9254;1727;2018-07-18;77
10692;9256;1727;2018-07-02;70
10198;9254;1727;2018-06-27;189
10245;9258;1727;2018-02-27;163
10301;9259;1727;2017-10-03;53
10694;9252;1727;2018-02-15;128
10966;9259;1727;2017-12-26;153
10300;9251;1727;2017-11-16;192
10382;9251;1727;2018-07-09;159
10682;9251;1727;2018-08-01;152
10973;9257;1727;2018-07-16;192
10499;9259;1259;2018-03-02;93
10876;9255;1259;2018-01-04;162
10194;9252;1259;2018-01-02;183
10608;9256;1259;2017-10-13;110
10144;9256;1259;2018-01-30;111
10332;9259;1259;2018-07-26;168
10725;9259;1259;2018-01-14;182
10810;9254;1259;2018-07-09;78
10914;9258;1259;2018-05-17;118
10323;9255;1259;2018-03-26;122
10295;9254;1259;2017-11-28;117
10790;9259;1259;2017-10-29;86
10246;9258;1259;2018-03-09;196
10882;9256;1259;2018-07-30;144
10944;9255;1974;2018-08-19;71
10549;9257;1974;2018-04-30;151
10264;9253;1974;2018-06-03;145
10208;9260;1974;2018-01-05;60
10392;9253;1974;2017-09-22;93
10086;9251;1974;2018-03-28;57
10543;9250;1974;2018-02-27;114
10388;9256;1974;2018-02-26;105
10979;9257;1974;2018-05-16;121
10418;9257;1974;2018-02-18;114
10201;9258;1974;2018-02-26;178
10555;9250;1660;2018-01-24;199
10471;9253;1660;2018-08-08;189
10138;9260;1660;2017-09-15;104
10968;9256;1660;2018-01-06;66
10124;9256;1660;2018-04-28;45
10407;9254;1660;2017-11-21;175
10017;9260;1660;2018-05-24;161
10049;9251;1660;2017-10-21;136
10565;9260;1660;2018-05-22;141
10343;9251;1660;2018-08-28;149
10830;9258;1311;2017-12-07;144
10847;9256;1311;2018-02-06;95
10289;9251;1311;2017-12-01;150
10910;9259;1311;2018-02-28;175
10911;9253;1311;2018-01-05;183
10759;9254;1311;2017-11-30;198
10823;9256;1311;2017-11-04;87
10831;9256;1311;2018-03-13;63
10980;9260;1311;2017-11-24;155
10926;9260;1270;2018-02-09;113
10324;9256;1270;2018-01-29;103
10787;9258;1270;2018-03-17;117
10806;9257;1270;2018-08-22;179
10837;9253;1270;2018-06-06;188
10172;9260;1270;2018-01-11;200
10700;9252;1270;2018-07-13;115
10527;9259;1270;2018-06-01;182
10443;9256;1270;2018-04-01;163
10804;9254;1597;2018-01-02;165
10586;9256;1597;2018-03-29;192
10628;9253;1597;2018-03-08;167
10284;9256;1597;2018-06-01;154
10647;9258;1597;2017-11-26;142
10386;9259;1597;2018-02-18;111
10624;9255;1597;2018-07-24;173
10135;9260;2028;2018-07-09;172
10937;9258;2028;2018-02-10;54
10594;9257;2028;2018-03-08;68
10032;9260;2028;2018-06-05;105
10011;9250;2028;2018-05-16;162
10111;9253;2028;2018-05-31;192
10143;9258;2028;2018-05-19;191
10978;9250;2028;2018-01-21;101
10058;9257;2028;2017-11-24;60
10247;9253;2028;2017-11-24;52
10633;9258;2028;2018-07-17;59
10615;9260;2028;2017-12-15;181
10058;9257;1449;2017-11-24;60
10074;9260;1449;2017-11-05;94
10707;9257;1449;2017-10-26;122
10763;9255;1449;2017-11-28;163
10635;9251;1449;2018-06-08;53
10472;9260;1449;2018-03-27;193
10979;9257;1449;2018-05-16;121
10682;9251;1449;2018-08-01;152
10100;9254;1449;2018-08-21;165
10814;9257;1449;2017-11-17;97
10266;9258;1657;2017-12-23;104
10156;9252;1657;2018-05-24;139
10177;9260;1657;2017-11-23;93
10172;9260;1657;2018-01-11;200
10268;9255;1657;2018-04-22;127
10495;9254;1657;2018-04-08;147
10140;9258;1657;2018-06-07;84
10630;9251;1657;2018-09-06;103
10071;9257;1657;2017-12-19;115
10750;9260;1657;2018-08-12;135
10760;9258;1657;2018-08-07;184
10980;9260;1657;2017-11-24;155
10388;9256;2050;2018-02-26;105
10650;9255;2050;2017-10-07;158
10111;9253;2050;2018-05-31;192
10880;9259;2050;2018-05-20;75
10379;9258;2050;2018-05-02;141
10120;9254;2050;2018-04-21;120
10365;9259;2050;2017-11-06;113
10975;9253;2050;2018-01-09;55
10550;9254;2050;2017-09-29;130
10028;9253;2050;2018-04-09;104
10391;9250;2050;2018-04-04;94
10807;9259;2050;2018-07-31;181
10198;9254;2050;2018-06-27;189
10859;9259;2050;2018-01-19;154
10235;9252;2050;2018-02-01;116
10749;9257;2050;2017-10-25;62
10112;9251;2050;2018-05-15;99
10003;9260;2078;2017-10-18;48
10042;9260;2078;2018-03-06;70
10662;9255;2078;2018-02-09;89
10321;9257;2078;2018-05-16;99
10571;9259;2078;2018-06-05;70
10148;9250;2078;2018-06-09;62
10388;9256;2078;2018-02-26;105
10927;9254;2078;2018-03-06;96
10362;9253;2078;2018-01-01;144
10234;9251;2078;2018-07-06;162
10817;9250;2078;2017-11-30;124
